"id","open_date","name","location","lat","lon","threat","tags","commodity","measure_skim","measure_shore","measure_bio","measure_disperse","measure_burn","max_ptl_release_gallons","posts","description"
7950,"2009-01-15","M/V Monarch/Granite Pt.Platform","Upper Cook Inlet, Alaska",60.95,-151.48,"Oil","Collision","DIESEL AND GRANITE PT. CRUDE",NA,NA,NA,NA,NA,50000,22,"Sector Anchorage notified the NOAA SSC at 0615, Thursday morning, that the Ocean Marine Services, Inc. workboat, the M/V Monarch, had become pinned against the leg of the Granite Pt. platform, as the combined result of a strong flood tidal current and extreme ice.    The vessel has about 38,000 gallons of diesel onboard, is currently listing at around 30 degrees, and has been successfully abandoned. In addition, the Granite Pt. platform has been shut-in and abandoned, as the result of concern for possible damage to the platform.  It appears that SSC may be headed on-scene.    The CG and the SSC headed on-scene via a CG C-130 which overflew the Granite Pt. platform and the overturned Monarch hull just barely showing above the surface of the water. A couple of hours later it was reported that the Monarch had sunk to the seafloor in rougly 80 to 90 feet of water.    Due to the ice and strong currents, it was decided to attempt a salvage operation in the spring.     However, in March it was announced that the Monarch would be left on the bottom of Cook Inlet adjacent to the Granite Pt. platform."
7945,"2009-01-06","F/V American Way","Aghiyuk Island,  W. Gulf of Alaska",56.2259,-156.769,"Oil","Grounding","DIESEL",NA,NA,NA,NA,NA,850,15,"On January 6, 2009, Sector Anchorage notified the NOAA SSC  of a potential incident in which a fiberglass 38' F/V American Way had engine problems enroute on a supply cruise between the villages of Kodiak  and Chignik, on the Alaskan Peninsula. and was intentionally grounded on Aghiyuk Island, SW of Kodiak Island.   The vessel had 650 gallons of diesel fuel in tanks and 4 drums of diesel on board.  After grounding, the 2-man crew abandoned the vessel and was rescued by the CG and taken to Chignik.   Aghiyuk Island is part of the Alaska Maritime NWR.   The CG requested weather and possible oil fate should any release occur.    Due to bad weather an initial CG overflight was unable to obtain any clear view or photos of the vessels.    In order to assess the condition and situation of the vessel, the CG hired Magone Marine out of Dutch Harbor.   Due to distance, however, their ETA was some time on Jan. 8.    Over the next several weeks, bad weather hampered Magone's efforts to get on-scene, and he was successful only a couple of times, until finally it was confirmed that the vessel had sunk.  "
7943,"2008-12-12","F/V Santa Lucia","Key West, FL",24.625,-81.83,"Oil","Grounding","DIESEL",NA,NA,NA,NA,NA,500,0,"USCG Sector Key West called  at approximately 1700 EST on 12/12/08 to report the F/V Santa Lucia, a 68.5 foot shrimper had grounded at 24-37.5N; 081-49.8W.  This location is about 4 miles north of Malory Square, Key West.  The closest point of land is Fleming Key at 2 miles.  The vessel is a wooden ship with fiberglass reenforcement and has 500 gallons of diesel on board.  Currently it is high and dry in one foot of water with a crack in the hull.  No pollution has been observed. "
7940,"2008-12-11","Tug SABINE PASS Grounding","Dickinson Bayou, TX",29.4667,-94.95,"Oil","Grounding","DIESEL",NA,NA,NA,NA,NA,4000,4,"On the evening of 11 December 2008, NOAA was requested to provide scientific support to USCG Marine Safety Unit Galveston for a grounded tug at the mouth of Dickinson Bayou, Texas.  The TUG Sabine Pass had grounded earlier in the day, and was reported hard aground in soft mud and possibly an oyster reef.  The tug is reported to have 4000 gallons of diesel onboard."
7937,"2008-12-02","Shrimp Boat Aground","South Pass, Mississippi Delta, LA",28.98,-89.155,"Oil","Grounding","DIESEL FUEL",NA,NA,NA,NA,NA,1000,12,"On Monday night, 1 Dec. 2008, the USCG performed a rescue of the crew of a sinking shrimp boat off in the Gulf of Mexico off South Pass.  The crew was reported safe, but the abandoned fishing vessel was reported left in gear and moving at an estimated 3 knots.  On Tuesday morning at approximately 1000 hrs (local time) the vessel was spotted aground on the W side of South Pass with the engines still engaged (prop wash was observed).  The vessel was reported to have 1000 gallons of diesel onboard.  USCG Sector New Orleans has requested a trajectory analysis."
7936,"2008-11-28","F/V Network","Tillamook Bay, OR",45.5717,-123.962,"Oil","","DIESEL",NA,NA,NA,NA,NA,400,2,"At approximately 1045 on November 28, USCG Sector Portland notified NOAA ERD that the F/V Network was damaged and at approximately 0800 had released 400 gallons of diesel just outside the jetty in Tillamook Bay, Oregon. A trajectory and information on fate and persistence of the diesel were requested.  "
7935,"2008-11-24","F/V MISS Rhianna","Brazos Santiago Pass, TX",26.0653,-97.1583,"Oil","Grounding","DIESEL FUEL",NA,NA,NA,NA,NA,15000,7,"On Monday evening, 24 Nov. 2008, NOAA’s Emergency Response Division was requested to provide a trajectory in support of a grounded vessel at the Brazos Santiago Pass Jetty near South Padre Island, TX.  The F/V MISS MARHANNA is reported to have grounded late on 22 Nov. 2008.  Heavy seas in the area have created a concern that the vessel could be further damaged and release diesel fuel in this highly sensitive area.  The vessel is reported to have 15,000 gallons of diesel onboard."
7930,"2008-11-13","Sunken Vessel, M/V YOUNG GUNS","Hopedale Canal, South LA",29.8197,-89.6558,"Oil","","DIESEL FUEL",NA,NA,NA,NA,NA,400,7,"On the afternoon of 13 Nov. 2008, the USCG requested scientific support related to a lightering and salvage operation on a fishing boat sunk in the Hopedale Canal, South Louisiana.  This is a small canal that runs off the Mississippi River Gulf Outlet (MRGO) and is just above Lake Ameda.  The position was reported as 29° 49’ 11” N Lat. 089° 39’ 21” W Long.  "
7928,"2008-11-09","Tug Southern Cross","Buzzards Bay, MA",41.535,-70.9748,"Oil","","DIESEL",NA,NA,NA,NA,NA,3000,13,"Tug Southern Cross began taking on water and was abandon sometime after 1300 EST on Nov 9th with 1500 gallons of diesel fuel and small amounts of other oils on board.  SSC was contacted via the HDO, a verbal trajectory was produced and telephone consultation begun with the USCG and MA DEP.  Minor sheening has been observed.  Contractors and divers are enroute."
7925,"2008-11-06","M/V MISTER JACOB Grounding","GOM, Mississippi Delta, LA",28.8753,-89.038,"Oil","Grounding","DIESEL FUEL",NA,NA,NA,NA,NA,10000,9,"On the evening of 6 Nov. 2008, USCG Sector New Orleans notified the regional NOAA Scientific Support Coordinator of a grounded vessel in South Pass, LA.  The cause of the accident is unknown at this time as are the details of the vessel.  What is known is at 1945 hrs (local time) the M/V MISTER JACOB grounded on what was reported as a rock jetty and holed both fuel tanks.  The vessel was report to be carrying just under 10,000 gallons of diesel fuel.  NOAA was requested to provide a trajectory analysis."
7914,"2008-10-28","F/V Lou ","Dry Tortugas",24.7233,-82.803,"Oil","","DIESEL",NA,NA,NA,NA,NA,1000,5,"F/V Lou sinks at 24° 43.4'N by 082° 48.18'W with 1000 gallons of diesel. "
7915,"2008-10-28","Tug Miss Janice","New Orleans, LA",29.9172,-90.0793,"Oil","","DIESEL",NA,NA,NA,NA,NA,14000,29,"On October 28,  2008, at approximately 1530 EDT, the Tug Miss Janice was reported sinking on the Mississippi River near mile 97.8  (approx. location: 29º 55’ 01.74”N, 90º 04’ 45.587”W). The vessel is carrying approximately 14,000 gallons of diesel fuel and an unknown quantity of lube oil. The NOAA SSC was contacted for coordination and trajectory assistance."
7911,"2008-10-22","F/V Katmai","100 mi w of Adak Is in Amchitka Pass",51.9333,-179.55,"Oil","","DIESEL",NA,NA,NA,NA,NA,7000,1,"F/V Katmai sank at 0100 local time approximately 100 miles west of Adak Island in Amchitka Pass. The maximum potential spill is 16,000 gallons of diesel. No sheen has been sighted but some debris (life jackets) have been spotted. The incident occurred in 50 knot winds and was almost entirely a Coast Guard SAR case with CG helos, C-130's and vessels.   Of the eleven folks on board, 4 were picked up alive, 5 bodies were recovered and 2 bodies were never located.    The actual amount of fuel was 7000 gallons of diesel.  On one occasion a vessel reported a sheen; however, when an aircraft arrived at the location shortly afterward, nothing was discernible.     If a substantial amount of fuel was released, the NOAA SSC advised the CG that conditions were such that it would all evaporate and disperse in only a few hours."
7898,"2008-10-02","M/V Nunaniq","Mekoryuk village beach, Nunivak Isl., AK ",60.3887,-166.185,"Oil","Grounding","DIESEL #1",NA,1,NA,NA,NA,300,6,"Sector Anchorage receive a notification on Oct. 1 that the M/V Nunaniq had discharged 50 gallons of diesel fuel into Mekoryuk Bay during the night of Sept. 27.  The vessel had struck a rock while delivering cargo to the native village of Mekoryuk and a fuel tank suffered a pin hole size puncture.   The fuel in the damaged tank was transferred to another tank and the vessel's crew conducted a cleanup with sorbent pads.  USFWS personnel from the Yukon Delta NWR flew to the scene on Sept. 28, and made numerous observations and photos which are contained in a report posted on this hotline.   Sector Anchorage notified the NOAA Alaska SSC on Oct. 2 and asked for an evaluation of the situation.   Also on Oct. 2, a CG team was dispatched to Bethel and Nunivak Island to do an on-scene evaluation.   "
7897,"2008-09-23","R/V Lake Explorer II","Norfolk, VA",36.8480555555556,-76.3036111111111,"Oil","","DIESEL FUEL",1,1,NA,NA,NA,1476,1,"On Monday, September 22, 2008, the R/V Lake Explore II developed a leak that resulted in a 1,476 fuel oil (diesel) spill into the Elizabeth River. "
7887,"2008-09-13","San Juan Harbor diesel pipeline.","San Juan Harbor, Puerto Rico",18.4278,-66.1075,"Oil","Pipeline","DIESEL",NA,NA,NA,NA,NA,2100,2,"At approximately 1330 Friday, there was a release of about 50 barrels of  diesel fuel oil spilled into the southern end of San Juan Harbor, Puerto Rico. That location is at the southern end of San Juan Harbor, in the ""Army Terminal Turning Basin"". It is reported that there is power plant cooling water intake/outfall nearby that causes a significant current. The intake is currently boomed off."
7876,"2008-08-19","Portland Yacht Club Spill","Columbia River",45.6007,-122.651,"Oil","","DIESEL",NA,NA,NA,NA,NA,120,2,"USCG Sector Portland called at 1715 on August 19,2008 to request a spill trajectory for the release at 1330 of an estimated 120 gallons of diesel from a 44 foot cabin cruiser at the Portland Yacht Club on Hayden Island in the Columbia River."
7874,"2008-08-18","L/C Saltery Provider","Saltery Cove, Clarence Strait, SE Alaska",55.402,-132.331,"Oil","","DIESEL",1,NA,NA,NA,NA,5500,8,"The L/C Saltery Provider carrying a fuel truck with 2500 gallons of diesel to a lodge on the west side of Clarance Strait in Saltery Cove capsized at the dock at the lodge and sank in 30 feet of water where it rests on its port side.   The fuel truck is loosely attached to the L/C via its crane and is currently resting vertically beneath the water.  Diesel is slowly burping to the surface from the vessel which has 3000 gallons.  The tank truck is not leaking.  Coast Guard have requested both weather and trajectory information.   The OSRO SEAPRO from Ketchikan is responding.    This is the height of the pink salmon run, and their are two salmon streams in Saltery Cove.   "
7871,"2008-08-14","M/V Island Intrepid","Miami, FL",25.7646,-80.1336,"Oil","Grounding","DIESEL",NA,NA,NA,NA,NA,NA,10,"At approximately 1530 EST on Aug.13, 2008, the M/V Island Intrepid, a 279ft. general cargo container, has run hard aground on a coral ledge in the entrance to the Port of Miami (""Government Cut"").  Location: 25deg45.874N, 080deg08.014W. Steering failure has been reported as the cause.  The vessel is holed and taking on water, but no release of fuel or cargo has occurred. USCG Sector Miami notified NOAA ERD at approximately 1115 EST on 14Aug requesting a worst case oil spill trajectory for a potential spill of 72 MT (~23,000 gals) of diesel fuel."
7869,"2008-08-07","F/V Northern Mariner","Prince William Sd., Fleming Isl., Alaska",60.1763,-148.003,"Oil","Grounding","DIESEL",NA,NA,NA,NA,NA,25000,19,"The NOAA SSC was notified by MSU Valdez on the morning of August 8 of the intentional grounding  of the 92' F/V Northern Mariner two hours before the high tide on the previous afternoon of August 7 after striking a rock.   The vessel contains 25,000 gallons of diesel in 6 wing tanks, 3 on each side of the vessel and was loaded with fish,  but no release has occurred. The captain reports that damage occurred about 6 ft. from the nearest fuel tank - a one foot long hole in the forward engine room.   Four persons were successfully abandoned on the  evening  of August 7, and MSU Valdez has requested a trajectory for a possible release.  The vessel's proximity to the San Juan fish hatchery is of paramount concern to the Coast Guard. Current efforts are being focused on litering both the fuel and the fish to lighten the vessel as well as to partially deploy the pre-staged boom around the hatchery.    "
7868,"2008-08-06","Mystery Sheen","Eugene Island, Block 10, LA",29.3962,-91.7768,"Oil","","UNKNOWN- POSSIBLY DIESEL/BILGE",NA,NA,NA,NA,NA,NA,3,"At 1425(PST) NOAA OR&R/ERD was notified of a mystery sheen in the Gulf of Mexico off Eugene Island, LA (Block 10) at: 29° 23' 46.33"" N, 091° 46' 36.66"" W. This is about 5 nm southeast of Marsh I. The slick/sheen is reported to be 4 miles by 1.25 miles of rainbow sheen.  "
7867,"2008-08-04","Grounded Jackup vessel","Offshore of Belle Pass",29.0893,-90.2278,"Oil","","DIESEL AND LUB OILS",NA,NA,NA,NA,NA,10600,4,"The vessel was having problems earlier this morning and is now ashore.It has 8500 gallons of diesel and 2100 gallons of hydraulic oil.  Nospill reported."
7865,"2008-07-29","Sunken Tugs","Schuylkill River, Philadelphia, PA",39.8951,-75.1989,"Oil","","BUNKER FUEL AND DIESEL",1,1,NA,NA,NA,NA,14,"On 29 July, 2008 the tug Carol Wales and another unidentified tugboat sank alongside a pier at the edge of the Schuylkill River near the Girard Point Bridge. The discovery was made after someone reported a strong smell of fuel coming from the river. The USCG Sector Delaware Bay responded and had contractors deploy boom and recovery equipment."
7862,"2008-07-23","Crowley Barge 180-1","Togiak, AK",59.05,-160.333,"Oil","Grounding","GASOLINE AND JET FUEL AND DIESEL",NA,NA,NA,NA,NA,225000,6,"The Crowley Barge 180-1 is grounded on a beach near the Togiak Fisheries Inc. Cannery in Togiak, Alaska.  According to loading reports the barge has approximately 175,000 gallons of diesel, 24,000 gallons of gasoline, and 23,000 gallons of jet A fuel onboard.  The double-hulled barge was intentionally grounded (on a soft, sandy bottom) for the delivery of the fuel; however, it grounded too high on the beach to re-float.  There has been no spillage of any product and the likelihood of a release is considered small, but a hotline has been opened as a precaution. The owner is preparing a ""salvage"" plan, which will likely include off-loading a portion of the fuel onto another barge on Saturday.  The USCG has requested information on potential resources at risk in the event that there is spillage of all or part of the fuel.  The incident location is 59 degrees, 3 minutes north latitude and 160 degrees 20 minutes west longitude. "
7856,"2008-07-15","Mystery Sheen","NW of Oahu, HI",22.5,-158.3,"Oil","Mystery Substance","OIL, LIKELY DIESEL",NA,NA,NA,NA,NA,NA,2,"USCG Sector Honolulu contacted the NOAA SSC to request a hindcast trajectory analysis for a sheen reported and observed approximately 55 nautical miles northwest of Oahu, Hawaii to determine if the release could have come from vessels in the vicinity participating in a major Naval exercise. "
7852,"2008-07-07","Spirit of Glacier Bay","Glacier Bay, northern extremity",59.0567,-137.035,"Oil","Grounding","#2 DIESEL FUEL",NA,NA,NA,NA,NA,4000,11,"Early during the morning of July 7 the 207' cruise ship Spirit of Glacier Bay grounded on a soft, silty mud bottom at the northern end of Tarr Inlet with 3000 to 4000 gallons of #2 diesel during a falling tide.   No discharge was reported when Sector Juneau was notified at 0744 on July 7.   NOAA is currently providing tides and weather information to the Coast Guard along with a preliminary written trajectory.   The vessel refloated on the afternoon rising tide.  No compromise occurred to the hull or fuel tanks, although there was some minor internal structural damage.  The vessel will be headed to dry dock for a complete examination and repair, as needed.       "
7848,"2008-07-02","F/V SUSAN II","Manasquan, NJ",40.107,-74.0242,"Oil","","DIESEL",0,NA,NA,NA,NA,2100,7,"F/V SUSAN II, a clam dredge, sank approximately 1/2 mile NE offshore of Manasquan Inlet, NJ. Cause unknown. USCG reports 2 mile wide by 30 yard long sheen moving in a south/south west direction along shore. No shoreline impacts reported. "
7840,"2008-06-20","F/V Stacey Lynn","Forest River, Savannah, Ga",31.935,-81.155,"Oil","","DIESEL",NA,NA,NA,NA,NA,300,8,"The Stacey Lynn, a 64 ft 84 gross ton fishing vessel began taking on water at anchor in the Forest River near Savannah, Ga this afternoon.  The vessel has 300 gallons of diesel onboard.  USCG activated the RRT4 to discuss contact water disposal to help stabilize the vessel and prevent total sinking until a transfer vessel can arrive on-scene and the Stacey Lynn can be safely towed to a haul out."
7822,"2008-05-25","M/V Dog Fish","MP Block 72, Mississippi Delta, LA",29.2672,-88.9377,"Oil","","DIESEL FUEL",0,NA,NA,NA,NA,300,3,"An offshore supply vessel struck an unknown submerged object causing the hull to rupture and spill 300 gallons of diesel fuel.  The vessel did not sink, and is currently moored awaiting a tow.  All of the diesel from the damaged tank is believed to have been lost.  The reported position places the vessel in Gulf of Mexico waters approximately 10 miles E/NE of Pass a Loutre.  "
7817,"2008-05-15","F/V King Fisher","Southwest Pass, Vermillion Bay, LA",29.6108,-92.0088,"Oil","","DIESEL FUEL",NA,NA,NA,NA,NA,750,8,"On the evening of 15 May 2008, USCG MSU Morgan City contacted NOAA and requested a trajectory for a fishing vessel that was reported overturned, partially submerged, and releasing diesel fuel.  The vessel, F/V KING FISHER, was estimated to have 750 gallons of diesel on board.  The reported position placed the vessel in Southwest Pass on the entrance to Vermillion Bay."
7814,"2008-05-09","Barge Energy 11102 ","Bolivar Roads, Galveston, TX",29.3378,-94.7653,"Oil","Grounding","DIESEL FUEL",NA,NA,NA,NA,NA,4218522,16,"On May 9, 2008, the NOAA Emergency Response Division was contacted by US Coast Guard regarding a grounded barge ""Energy 11102"" at Bolivar Roads, TX.  The 420 foot barge is loaded with more than 100,000 bbls of #2 fuel.  There is no indication of a spill at this time but USCG requests weather and trajectory support."
7813,"2008-05-02","Kewalo Basin F/V grounding","Honolulu ",21.29,-157.86,"Oil","Grounding","DIESEL ",NA,NA,NA,NA,NA,400,4,"F/V with 400 gallons of diesel grounded last night at the entrance to Kewalo Basin.  No report of oil in the water.  This is a potential."
7803,"2008-04-04","M/V MEVLUT DOVEN","Cape Henry, VA.",35.2,-71.3,"Oil","","36,500 GALS OF IFO, 800 GALS OF DIESEL, 1,100 GALS LUBE OIL, 2,000 GALS OF SLUDGE",NA,NA,NA,NA,NA,40000,9,"NOAA SSC contacted by USCG Hampton Roads at 1430 hours, April 4, 2008. USCG reports that M/V MELVUT DOVEN, a 305 ft long bulk carrier carrying a load of solicon magnesium ore, while in transit has report a sheen coming from mid-ship.  Source of sheen unknown,tank soundings have not detected location of leaking oil. As of 0930 today, vessel was located approximately 220 nmi southeast of Cape Henry, VA. Vessel was heading to Port of Baltimore.  Seas 6-10 feet with 25-30 knot winds out of the southwest. Admiral Rosa requested NOAA trajectory modeling support and requested worst case scenerios at 200, 150, 100, 50, 35 and 12 nmi contours. USCG making plans to board vessel. 35nmi point is most likely location for USCG to attempt to board vessel. Sheen has been reported for past 2 days. Unknown amount of oil has been discharged.  "
7802,"2008-04-04","Sunken Tug","Off Alabama Coast",29.0533,-86.6917,"Oil","","MARINE DIESEL",NA,NA,NA,NA,NA,5000,3,"USCG Sector Mobile contacted the NOAA SSC at 0900 on April 4, 2008 regarding a sunken tug off the Alabama coast.  They state that the sunken vessel has 5000 gallons of marine diesel aboard and are unsure of leakage at this time.  They are requesting weather and trajectory support."
7797,"2008-03-25","F/V Miss Sonya","2 mi E of Gloucester, MA",42.545,-70.68,"Oil","","DIESEL",NA,NA,NA,NA,NA,800,5,"During the morning of 25Mar08, the F/V Miss Sonya sank in approximately 100ft of water about 2 mi south of the entrance to Gloucester Harbor, MA. Location of sinking was 42deg 32.7'N -- 70deg 40.8'W. A 1.5 nmi long sheen has been reported.  Approximately 800 gals. of diesel on board. USCG has requested that NOAA provide spill trajectory and fate/effects of release."
7796,"2008-03-23","F/V Alaska Ranger","120nm W. of Unalaska Is., Bering Sea, AK",53.8817,-169.983,"Oil","","DIESEL",NA,NA,NA,NA,NA,145000,4,"SAR - SINKING - FISHING VESSEL ALASKA RANGER - 120NM WEST DUTCH HARBOR - BERING SEA IC: DISTRICT SEVENTEEN MISLE: 396604 WEATHER: Visibility 7 NM, Sea State 6-8FT, Ceiling 3500, Air N/A, Sea 35.6F, Wind N 25KTS SITUATION: 230250U: District Seventeen received a relayed report from COMMSTA Kodiak that the Fishing Vessel Alaska Ranger, 184FT catcher/processor with 47 people on board, was sinking and making preparations to abandon ship approximately 120NM West of Dutch Harbor. The flooding was due to a lost rudder and the crew attempted to seal the affected space but were unable to prevent progressive flooding. District Seventeen launched the ready HH-60 Medium Range Recovery Helicopter from St. Paul Island and the ready C-130 from Anchorage and diverted the Coast Guard Cutter MUNRO, conducting a patrol 110NM to the north of the distress position. As of 0540U all Alaska Ranger personnel have abandoned ship and HH-60 6007 is on scene conducting hoist operations. MUNRO's embarked HH-65 Short Range Recovery Helicopter is also enroute. A staging area has been developed in Dutch Harbor for survivors. The Coast Guard Cutter MUNRO and sister ship Alaska Warrior remain enroute with ETAs of 0830U and 0630U respectively. Vessel has 145,000 gallons of diesel on board.   "
7791,"2008-03-15","F/V MISS LISA","Rockerfeller Refuge, LA",29.5933,-92.6633,"Oil","Grounding","DIESEL FUEL",NA,NA,NA,NA,NA,1000,11,"On Saturday evening, 15 March 2008, the regional NOAA Scientific Support Coordinator was notified of a grounded fishing vessel on the coast at Rockefeller Wildlife Refuge in SW Louisiana."
7790,"2008-03-12","M/V JILLIAN MORRISON ","Gulf of Mexico",29.2533,-92.0425,"Oil","","DIESEL FUEL",NA,NA,NA,NA,NA,24000,5,"An explosion occurred late Tuesday night (3/21/08) while the M/V JILLIAN MORRISON was evacuating gas from a pipeline into a tank.  The tank, not the pipeline exploded.  A support vessel containing 24,000 gallons of diesel sank.  The incident occurred some 24 km off the Louisiana coast."
7781,"2008-02-23","Mystery Sheen","Barbers Point, HI",21.33,-158.12,"Oil","Mystery Substance","SUSPECTED DIESEL",1,NA,NA,NA,NA,NA,9,"USCG Sector Honolulu called the NOAA SSC Saturday evening (23Feb08) at 1730 to report a mystery sheen off Barbers Point, Hawaii. Reports of oil odor had first been received at approximately 0130. A USCG overflight reported observing a sheen approximately 100 feet wide stretching from Barbers point to the Kahe Power Plant. USCG observers on-scene reported the oil appeared to be thick diesel.  NOAA trajectory support was requested.  "
7779,"2008-02-21","S/V Sadie","Central Coast, CA",36.015,-121.598,"Oil","Adrift|Search + Rescue","DIESEL",NA,NA,NA,NA,NA,30,3,"On 21Feb08 at 1030, the SSC was notified by the Monterey Bay National Marine Sanctuary of a 38ft. private sailing vessel adrift 1.5 miles off the central California coast near Lopez Point.  The skipper called a may day and was airlifted off the vessel by the USCG.  The vessel is adrift with torn sails and no anchor. "
7778,"2008-02-20","F/V Isabelle","Resurrection Bay, Seward, Alaska",60.1166,-140.434,"Oil","","DIESEL",NA,NA,NA,NA,NA,1000,3,"At 10:00 a.m. on Wed., Feb. 20, Sector Anchorage received a report from the Seward Harbormaster of a sheen near the entrance to the small boat marina. He also reported that the F/V Isabelle was discharging diesel into the harbor as the result of a fuel line failure which was spilling diesel into the bilge and being pumped overboard before being secured.    Storm Chasers, a local OSRO, was hired to clean up the spill.  The release estimates are 250 to 1000 gallons of diesel.   Several folks from Sector Anchorage dispatched to Seward to attend to the spill.    Sector Anchorage requested verbal trajectory, weather, tidal state, and ADIOS weathering curve.   Upon arrival the Coast Guard immediately released that the actual release was considerably less than the initial estimate.   In fact, by Thursday morning, Feb. 21, only minimal sheening was observed.    After gauging the tank that the diesel had leaked from, the amount of the release was set at less than 68 gallons of diesel.   "
7777,"2008-02-18","F/V Westward","Prince of Wales Isl., SE Alaska",55.5808,-133.277,"Oil","Grounding","DIESEL AND HYDRAULIC FLUID AND LUBE OIL",NA,NA,NA,NA,NA,5800,5,"On Feb. 17, 2008, the F/Vl Westward, an 82 ft wooden hulled fish tender built in 1943, grounded in the vicinity of Point Ildefonso on the SW side of Prince of Wales Island, 7 miles west of Klawock and 10 miles NW of Craig, discharging an unknown amount of diesel. At 6:30 a.m. a containment boom was set around the vessel by the Craig Harbormaster response boat (Josie J) to mitigate further discharge of oil.  A CG  helo conducted an overflight of the stricken vessel at approximately 8:50 a.m.and reported a 2.5 nautical mile long sheen coming off the vessel.   The helo crew also reported the containment boom transported to the scene had been deployed.   Meanwhile, the CG contracted with SEAPRO for site assessment and the SEAPRO oil spill response vessel M/V Rudyard Bay departed Ketchikan at 7:30 a.m.  but did not arrive on-scene until night fall of that day.   By early afternoon on Feb. 17, the owner of the vessel reported all the vents on the vessel's oil tanks were successfully plugged during the afternoon low tide.  A second CG overflight conducted during the morning of Feb. 18 reported only sheen on the water.   Being a Sunday followed by a holiday, the CG was unable to roust any potential salvors and/or divers who could sound the fuel tanks, although the CG is currently working to develop salvage and lightering plans.   The capacity of the vessel is 4000 gallons of diesel in four tanks, 150 gallons of lube oil and 150 gallons of hydraulic oil; however, at this time the amount of fuel remaining in the tanks is unknown.    No sensitive resources were identified by the CG within 45 miles of the grounding site.  Salvor and marine surveyor finally hired to deal with the situation.   In the interim the M/V Rudyard Bay had pumped out over 4000 gals of diesel, and the marine surveyor reported no visible signs of oil in the engine room and some residual bilge slop oil in the forward compartment.   Attention is now directed at removing and disposing the 130 tons of bait herring that was on board the vessel.   "
7776,"2008-02-16","OSV GRADY FAGAN Allision","GOM, South of FGBNMS",27.3099,-93.5691,"Oil","Collision","MARINE DIESEL FUEL",NA,NA,NA,NA,NA,9000,9,"At 0730 hrs on 16 February 2008, the NOAA Scientific Support Coordinator (SSC) was notified by USCG Marine Safety Unit Galveston of an allision between a vessel and oil and gas production rig in the GOM near the Flower Garden Banks National Marine Sanctuary (FGBNMS).  The vessel, the GRADY FAGAN, was damaged.  A 2-inch gash was reported in the STDB day tank and there was loss of an unknown quantity of marine diesel fuel."
7765,"2008-02-04","F/V Allegura","Off Jupiter Inlet Florida",26.9105,-79.9862,"Oil","","DIESEL",NA,NA,NA,NA,NA,1000,4,"On Feb. 4, 2008, the SSC was notified by the USCG that a 45 foot trawler, the F/V Allegura partially submerged and adrift 4 miles off Jupiter Inlet, FL with a 200 foot sheen observed."
7761,"2008-01-28","MV MSC JAPAN","Chesapeake Bay, Maryland",39.04,-76.4,"Oil","","DIESEL FUEL AND IFO",NA,NA,NA,NA,NA,NA,1,"The MV MSC JAPAN, a 796 ft. long containership lost power and ran aground approximately 1 nmi north of Sandy Point State Park near Annapolis, MD.  There have been no reports of any pollution.  The vessel is carrying 74 mt of diesel and 2,342 mt of IFO. USCG Annapolis on-scene.  USCG working with vessel owner to prepare plan to attempt to refloat vessel this evening.  USCG has not requested any on-scene support or any products at this time and will keep SSC posted as to status of incident. "
7760,"2008-01-28","Tug Accue IV ","Calcasieu, LA",30.0683,-93.27,"Oil","","DIESEL",NA,NA,NA,NA,NA,8,4,"Potential towboat sinking, cause unknown.  10,000 gallon potential"
7759,"2008-01-24","USNS Flint","Off Oahu, HI",20.5707,-159.256,"Oil","","DIESEL",NA,NA,NA,NA,NA,42,2,"USCG Sector Honolulu called the SSC the evening of January 24 to report the USNF Flint had released one barrel of diesel 80 miles south of the Island of Oahu. Oil fate information was requested. "
7758,"2008-01-24","USNS Flint","Off Oahu, HI",20.5707,-159.256,"Oil","Pipeline","DIESEL",NA,NA,NA,NA,NA,42,0,"USCG Sector Honolulu called the SSC the night of January 24 to report 1 barrel of diesel had been released by the USNS Flint 80 miles south of the Island of Oahu.  Oil fate information was requested."
7757,"2008-01-24","Vessel Collision","Newark Bay, NJ",40.6644,-74.1409,"Oil","Collision","IFO AND DIESEL",NA,NA,NA,NA,NA,NA,21,"Collision between Break bulk ship and dredge barge in Newark Bay. Approx location is middle of Newark Bay N 40.39'51.70"" W 074.08'27.13"" Collision occurred approx. 1400hrs EST. 2998 Metric Tons of IFO (Fuel oil) on board vessel and 225 Metric Tons of Diesel on board vessel. Slight sheen in water at this time extending to entrance of Arthur Kill (about 0.5 mile).Cannot verify if coming from vessel or bargeUnknown if barge had any fuel storage capacity on board."
7756,"2008-01-23","F/V Anna Marie","Copalis Beach, WA",47.1265,-124.188,"Oil","Grounding","DIESEL",NA,NA,NA,NA,NA,2000,17,"USCG Sector Portland notified the SSC that the F/V Anna Marie is grounded on Copalis Beach, north of Ocean Shores, WA.  The vessel is stable and in the process of being refloated.  No diesel has been released.  No support has been requested at this time."
7755,"2008-01-23","Tug Joseph Foss","Cape Meares, OR",45.4617,-124.05,"Oil","","DIESEL",NA,NA,NA,NA,NA,1300,5,"USCG Sector Portland notified the SSC that the Tug Joseph Foss is sinking off Cape Meares, OR with 1300 gallons of diesel aboard. Coordinates provided indicate the tug is approximately 3 nm offshore. Weather and trajectory support were requested.  "
